18.3;80;72.5313207;7.46867926;0.173788996;0
18.32;74;72.4887581;1.5112419;0.177540792;0
18.34;72;72.4460328;-0.446032778;0.181420252;0
18.36;84;72.403153;11.596847;0.185433024;0
18.38;75;72.3601272;2.63987284;0.189585082;0
18.4;78;72.3169642;5.68303579;0.193882749;0
18.42;72;72.2736733;-0.273673302;0.198332721;0
18.44;73;72.230264;0.769735961;0.202942094;0
18.46;66;72.1867464;-6.18674643;0.207718389;0
18.48;80;72.1431309;7.85686908;0.212669586;0
18.5;76;72.0994285;3.90057155;0.217804157;0
18.52;88;72.0556505;15.9443495;0.223131099;0
18.54;87;72.011809;14.988191;0.228659978;0
18.56;89;71.9679167;17.0320833;0.234400968;0
18.58;79;71.9239867;7.07601333;0.240364901;0
18.6;78;71.880033;6.119967;0.246563316;0
18.62;73;71.8360704;1.16392963;0.253008514;0
18.64;83;71.7921143;11.2078857;0.259713622;0
18.66;74;71.7481811;2.25181885;0.266692656;0
18.68;80;71.7042883;8.29571168;0.273960599;0
18.7;66;71.6604542;-5.66045419;0.281533475;0
18.72;83;71.6166983;11.3833017;0.289428443;0
18.74;80;71.5730413;8.4269587;0.297663891;0
18.76;86;71.5295054;14.4704946;0.306259639;0
18.78;65;71.4861144;-6.48611441;0.315237124;0
18.8;63;71.4428935;-8.44289352;0.324619298;0
18.82;76;71.39987;4.60013001;0.334431087;0
18.84;92;71.3570745;20.6429255;0.344700902;0
18.86;75;71.3145358;3.68546424;0.355455088;0
18.88;58;71.2722801;-13.2722801;0.366717739;0
18.9;68;71.2303486;-3.23034862;0.378527775;0
18.92;78;71.1887796;6.81122039;0.390921117;0
18.94;89;71.1476142;17.8523858;0.403936686;0
18.96;71;71.1068969;-0.106896865;0.417616706;0
18.98;80;71.0666757;8.93332431;0.432007053;0
19;81;71.0270028;9.9729972;0.447157628;0
19.02;100;70.9879348;29.0120652;0.4631228;0
19.04;67;70.9495332;-3.94953315;0.479961887;0
19.06;77;70.9118649;6.08813509;0.49773971;0
19.08;73;70.8750032;2.1249968;0.516527213;0
19.1;84;70.839028;13.160972;0.536402173;0
19.12;79;70.8040268;8.19597324;0.557450005;0
19.14;81;70.7700957;10.2299043;0.579764674;0
19.16;83;70.7373406;12.2626594;0.60344975;0
19.18;72;70.7058778;1.29412218;0.628619603;0
19.2;72;70.6758361;1.32416388;0.655400788;0
19.22;60;70.6473579;-10.6473579;0.683933629;0
19.24;69;70.6206013;-1.62060128;0.714374061;0
19.26;53;70.5957419;-17.5957419;0.746895757;0
19.28;76;70.5729759;5.42702409;0.781692602;0
19.3;75;70.5525222;4.44747776;0.818981585;0
19.32;71;70.5346265;0.465373537;0.859006175;0
19.34;74;70.5195646;3.48043543;0.902040294;0
19.36;85;70.5076477;14.4923523;0.948393004;0
19.38;58;70.4992276;-12.4992276;0.998414045;0
19.4;68;70.4947033;-2.49470328;1.05250044;0
19.42;76;70.494529;5.50547098;1.11110434;0
19.44;77;70.4992235;6.50077645;1.17474249;0
19.46;82;70.5093816;11.4906184;1.24400763;0
19.48;85;70.5256876;14.4743124;1.31958223;0
19.5;72;70.5489326;1.45106737;1.4022553;0
19.52;77;70.5800348;6.41996521;1.492943;0
19.54;80;70.6200705;9.37992946;1.59271395;5.87039182e-006
19.56;79;70.6712189;8.3287811;1.70282066;0.000942156893
19.58;79;70.7367545;8.26324555;1.8247388;0.0046057977
19.6;85;70.8209754;14.1790246;1.96021656;0.0135448892
19.62;68;70.9429847;-2.94298469;2.11133713;0.0447772323
19.64;77;71.0636761;5.93632386;2.28059864;0.0566965812
19.66;77;71.1937132;5.80628677;2.47101708;0.0569485222
19.68;67;71.3484347;-4.3484347;2.68626018;0.0572021461
